Id,lng,lat
明港东,114.07139729866306,32.492526964031036
墨江,101.74743628974628,23.440366675223515
马兰,86.18149430993829,41.7323732214122
汨罗东,113.12254448250472,29.150269316045275
民乐,100.84533598867056,38.479309106234055
米林,94.2192018777343,29.234902146516006
茂林,123.4085415236854,43.98436753996048
汨罗,113.08227173972524,28.819789551309945
牟平,121.65770806268743,37.429802319490626
民权北,115.18702770473676,34.66668211886563
眉山,103.8190883455126,30.070862335005216
明水河,125.92663918055668,47.19068733748584
蒙山,117.679687964352,35.45447392385971
马山县,108.18356215633244,23.713877725360007
马踏,111.3726180411582,21.687692979986977
眉县东,107.84868474453395,34.27673154575914
美溪,129.14705221689286,47.64293618638364
麻阳,109.81001937995087,27.86157784652781
米易东,102.13399547599452,26.912530753857073
麻阳西,109.7877104117707,27.842210825761395
米脂,110.17927389183616,37.75367797198899
明珠,113.52208685506316,22.275125791644097
牛车河,111.00627575938869,29.03747210211528
宁城,119.32660463548078,41.62118163348362
宁都,115.98183421133756,26.4053054673538
宁洱,101.07105877318172,23.054585440906894
南芬北,123.75159002505784,41.14115491560592
宁国,118.99896692445422,30.64114427700366
南华,101.26722902360544,25.192572000588804
宁化,116.73247706981232,26.25099898210457
内黄,114.8698468986602,35.67908830651175
内江东,105.06264786475738,29.56676514811861
南靖,117.45581808825357,24.58512426563627
南江口,111.79486969005316,23.125332979337276
南朗,113.5397010323793,22.492434025006364
南陵,118.30494803490856,30.842320832458388
尼勒克,82.05593004684442,43.97247992770729
南堡北,118.26267528092326,39.112915422502226
南头,113.31518996176956,22.71922201973348
泥溪,104.28127199852428,29.012532006063697
宁县,107.95090203020884,35.490968101428194
宁乡西,103.76964075939368,36.07358743073559
娘子关,113.88678204177994,37.96850903261634
南漳,111.87337783275966,31.80663891437529
南召,112.747375914282,33.44511221082839
南杂木,124.41431554385792,41.971267657477874
蓬安,106.43022746629713,31.00659260518779
磐安南,120.35079327295011,28.914626432058
普安县,104.9024609483044,25.09811331029694
平安驿,121.46287215520344,31.675830839948564
屏边,103.64324898315382,23.019301999059184
平坝南,106.26416400261544,26.389700951041533
普定,105.7185810258882,26.289296025165203
平果,107.57230999260877,23.321843042266128
平湖,114.13143175974989,22.69828391132823
皮口,122.3466490108463,39.436399094709984
屏南,119.13436688058124,26.902353059951892
平南南,110.4389824452729,23.423412326875663
朋普,103.37154588174572,23.402079885197992
彭山北,103.86799739747832,30.21330867183811
彭山,103.86561598957137,30.19781007683945
彭水,108.2418254432154,29.367300893257195
屏山,104.36734350025658,28.855010743489046
平台,122.66579700643815,45.72520896323662
蓬溪,105.71208700770585,30.68584884184109
平遥,112.17466680588971,37.21319293505635
平洋,123.54776135105908,46.60449692337957
鄱阳北,116.70760514618246,28.997997563214728
平邑,117.65027717246367,35.52233011415253
平原,116.4464612822726,37.176173566744474
邳州东,118.02051648331762,34.32935086536242
平庄,119.303667302589,41.997153890651425
泡子,122.33536800042144,42.21352988188603
乾安,123.88677690984656,45.10553006401011
迁安,118.69972842348125,39.93222184637905
秦安,105.66547600089577,34.85183497116223
庆城,107.79646597574728,36.08306087523803
蕲春南,115.41431903097406,30.208247121441048
青岛机场,120.1013928683451,36.365773633348454
祁东,112.0721816314026,26.766570187560628
青堆,123.23352403236257,39.84985208276843
曲阜南,117.0301590924768,35.5170457023013
清河门北,121.42204704435257,41.80114688745436
齐河,116.86921202984836,36.84949789633493
潜江,112.94570605053872,30.39581576430782
曲江,113.61150106464876,24.688407846380297
全椒,118.2897810446781,32.06625201589307
秦家,127.00969900511744,46.80461780524517
清涧县,110.00452625148849,37.17315462481937
秦岭,106.91106426509798,34.239161379889595
青莲,104.7071964710024,31.67690340235331
清水北,99.10435271708114,39.38078346029957
青神,103.7766794208482,29.854101584130685
岐山,107.61938678344848,34.28045930862034
前山,113.53209789850251,22.240600534955743
确山,114.04340466168333,32.808766831790116
清水,99.0632766196708,39.36052780832303
清水县,106.1132577620154,34.75755077977132
戚墅堰,120.07414896900796,31.72889395139051
青田,120.2862704136146,28.142164866488844
犍为,103.96582150862524,29.353307702531573
祁县东,112.36379119711071,37.3294725180704
黔西,106.0532230045266,26.99128098735836
祁县,112.33890211583744,37.3529435113579
乾县,108.28465154243362,34.510813294873664
青县,116.84526051003584,38.58359481267962
祁阳,111.8387778752303,26.614076416364213
清原,124.9419865783881,42.11103650639318
青州市北,118.5842101077812,36.83739384484154
曲子,107.50081315104792,36.32569726569313
青州市,118.51046299829515,36.77720492451531
棋子湾,108.73127097304834,19.37463202476783
瑞昌,115.677966742172,29.695849924705065
瑞昌西,115.64070664658034,29.66608983520405
如皋,120.6124507306043,32.38951823133941
如皋南,120.63401329674362,32.35128334532568
容桂,113.3189478432082,22.757195809297915
榕江,108.56144299271271,25.9936950219084
任丘,116.15100734241314,38.70045007544777
融水,109.24746866977344,25.07707805071202
乳山,121.51364941313824,37.002993619364865
容县,110.53867603141512,22.8652661036851
饶阳,115.72340421796412,38.24330761864754
汝州,112.83445899787752,34.174925808936905
施秉,108.14209376891958,26.923743916886412
石城东,116.35451233169742,26.30215986544493
商城,115.42745333549657,31.809675536164683
舒城,117.16654055364606,31.515190881112833
遂昌,119.33507123823456,28.647358565475862
山城镇,125.43945945625045,42.38484766686232
山丹,101.08121727151648,38.81887948994397
山丹马场,101.19449153022202,38.33322235619992
绥德,110.2698262313112,37.553031497094295
顺德,113.28313689406475,22.881377056470985
商都,113.56295054102974,41.58564187294027
四道湾,119.64704835666122,42.4898437339959
三都县,107.82366701320588,26.083391992341777
顺德学院,113.32672034180015,22.828295222315617
胜芳,116.72522820914816,39.08773871777253
四方台,127.00205613200798,46.92866168553104
桑根达来,115.9456651231761,42.68230929910224
蜀河,109.68941532096804,32.91163779212242
赛汗塔拉,109.9124190350062,40.63363339110755
四会,112.7612868794116,23.276070480901684
三河县,117.0989330029985,39.978563147860434
四合永,117.8345059783164,41.807719886246545
畲江北,116.02823402650692,24.06575503581045
双吉,126.4440036961798,43.97082087382759
沙井西,113.79987258595962,22.73930368971092
疏勒河,96.87603583175108,40.43590315840189
双辽,123.52494799404316,43.49931153192776
石磷,130.70279599911004,45.16696203274912
萨拉齐,110.53821961598813,40.57111742236813
索伦,110.67776211076786,25.605392408407507
神木西,110.49434403928645,38.86686411268795
山南,113.92751883447714,22.530836097843817
肃宁,115.85663011153794,38.42088172665351
神农架,113.3790559801164,23.047285009909636
苏尼特左旗,113.62046095808404,43.88807511615559
双牌,111.66704952958897,26.02531387156435
遂平,114.04238427645454,33.15026612759263
商丘东,115.73981599013976,34.337401998951954
沈丘,115.09395597762844,33.36761058241099
商丘南,115.71039199316044,34.41444261016415
桑日,92.03174648535084,29.261228751511712
狮山北,112.97789456831664,23.159451177124993
三水北,112.92489461866718,23.19076231092256
松山湖北,113.90329602640858,22.964103002971378
狮山,112.99034041149216,23.128061831073833
泗水,117.26681175026413,35.64253478623523
山市,129.10797737417803,44.585355652999795
三水南,112.8774791936974,23.11919532967192
泗水南,117.28856403852711,35.540584930185574
双水镇,112.96276395946433,22.43094297866869
石梯,107.15905749096544,31.247999134337473
沙湾南,103.55249739954664,29.4124361267386
沙湾市,85.61570978956968,44.32792963183035
孙吴,127.3301062550962,49.43235265560274
歙县北,118.41750803469787,29.927619931087044
遂溪,110.27331802114408,21.40449696593587
寿县,116.81268301156372,32.5995151044596
始兴,114.08290817069454,24.97240422924584
随县,113.21726299773007,31.771214932963733
歙县,118.41803228579332,29.872702926571048
泗县,117.85689103298064,33.54322213828678
水茜,116.74874690971204,26.471390865492697
泗阳,118.7204811672033,33.76017417791837
沭阳,118.7707374079423,34.11773357640114
松阳,119.42982504237902,28.452934015501334
三阳,118.81437601165044,30.033735299281695
射阳,120.026011022492,33.68854208888613
双洋,117.3801080015921,25.62530999870665
绥阳,130.90661497136443,44.43440213266802
邵阳北,111.28050768063709,26.996528332196284
山阴,112.94769570741276,39.47250979001983
上虞南,120.8020628847243,29.98375960306271
三源浦,125.76693493330188,42.06270300106468
三原,108.95410788475888,34.61139411959036
上虞,120.86346073586596,30.007453292585858
邵阳西,111.25133799395726,27.216990939115256
绥中北,120.3304394835489,40.35438617622897
深圳机场北,113.80441998811072,22.65577797129867
嵊州北,120.81794492613544,29.78894549292481
神州,110.31433429139392,18.730797226539305
桑植,110.10326097290351,29.361405039599823
深州,115.62005452836335,38.01728807087802
松滋,111.61364851489596,30.1789639935292
十字门,113.58255478654918,22.27656465424921
师宗,104.02615296428316,24.83144798049524
苏州园区,120.71724705139832,31.347585457532706
苏州新区,120.5316800398274,31.377722913309604
台安,122.43707154517516,41.451357631014154
桐柏,113.44296046050104,32.396001521146694
太仓,121.20267428118572,31.518084146046565
桃村北,121.15334949343,37.217387315058566
桐城东,117.04605299152593,31.03000085078004
郯城,118.3828493582255,34.608153261442276
桐城,116.98499804059036,31.05657184013353
桐城南,116.9708800017039,30.87939387692709
太仓南,121.15879295532882,31.414068880805395
桃村,121.1476943009225,37.19445721696333
田东北,107.1482817649073,23.68961414285931
太谷东,112.63213598345952,37.45870198793921
土贵乌拉,113.21189149010264,40.7918905902213
太谷西,112.51604895054116,37.45375902506551
太和北,115.58555097304732,33.2276671058447
太和东,115.7338059669558,33.16164410025248
唐河,112.85817147859387,32.67260204692804
唐海南,118.43983004452056,39.24583411857632
通化县,125.82839699629456,41.6848808772371
谭家井,103.5989342362132,37.596399068778425
唐家湾,113.55827071404488,22.3690705906318
铜陵北,118.02800484787934,31.019028136735106
吐列毛杜,110.67776211076786,25.605392408407507
图里河,121.6806234671976,50.489590936347994
天门,113.32336653270224,30.871282501504016
太姥山,120.22997585308666,27.13268161546373
洮南,122.81563041295917,45.346055013063605
太平川,123.19090177150842,44.40537944536067
太平镇,130.73125368885246,46.7819108209132
台前,115.8704995892898,35.969698434660664
图强,124.14621481740444,50.41487252601003
甜水堡,106.82005010676023,37.14283237221965
台山,112.82232143879196,22.30530256908032
桃山,128.18618314169987,46.931008992539326
唐山西,118.24481339796796,39.59216562517159
天台山,120.98530023072514,29.145979194300654
通渭,105.26818826198362,35.201524863220556
田心东,113.13626996187878,27.902759961464596
藤县,110.99353257708944,23.34065368675306
同心,105.9329827580343,36.99980775210024
桐乡,120.57390533947664,30.543276668853668
田阳,106.94255713708262,23.77256246488427
汤阴,114.35129429387015,35.91919063165248
桃源,111.406497004642,28.910677053324736
汤原,129.9323292445577,46.75378615788032
通远堡西,123.92333516906892,40.78474403795913
滕州,117.16038931683592,35.086231536839875
天镇,114.0742451067908,40.45800372681236
天祝,103.14342156804412,36.98694647773509
天柱山,116.47511983312688,30.722452984807425
武安,114.2185304886507,36.68249284325295
万安县,114.84920211623395,26.53067210893756
吴堡,110.67376709032187,37.486990797959464
五叉沟,130.24554573859015,47.25871626948282
吴川,110.77552802311686,21.515330972310007
温春,129.5078249244714,44.44161505631763
五大连池,126.62407028358638,48.63541659159332
文登东,122.26408808701856,37.24704136858606
文登,121.99693382496214,37.18440114007273
文地,110.2042300630389,21.95753920337311
武当山西,111.02053897820262,32.543813056911944
乌尔旗汗,121.39186405931888,49.57148851457945
潍坊北,119.20277402940528,36.802458891157265
五府山,118.05934787883272,28.145473064032267
王府,125.01689331045696,44.88190625970116
威海北,122.0535805212686,37.50292146843088
芜湖北,118.26264063013566,31.361103639585608
芜湖南,118.38571818670216,31.254726946239085
卫辉南,114.14672066482748,35.39669143120222
卫辉,114.06884521270922,35.43844386688869
乌兰,98.47387897117524,36.95961590722787
五龙背东,124.2935168985397,40.27095939269389
五莲,119.21351686499912,35.81071893860736
望牛墩,113.63436698224491,23.04282602492178
乌奴耳,121.25426997554084,48.87923158849697
万宁,110.38791853806671,18.813770184251112
万年,117.08713760707286,28.691658498507245
吴桥,116.39272204157974,37.63375100833859
巫山,109.92631582124557,31.135773493701475
文水,112.08405625621762,37.445976132421215
巍山,100.3006890358838,25.235628997281133
武山,104.92633693236436,34.726938535755814
五台山,113.572692754116,39.27118375312491
无为,117.97570325532465,31.310257881141613
瓦屋山,119.28074856462128,31.56495550603188
武乡东,110.0312763522868,40.576177036923816
威信,105.06486470309416,27.82556181688399
武乡,112.8054130078568,36.8563949526836
闻喜,111.22275563324824,35.36203539198431
卫星,132.50014039569555,45.729126162315595
无锡新区,120.39854298866852,31.504385916777796
武义北,119.855898711726,28.988433586408227
武义,119.83720183000024,28.913988237163743
五原,108.05655847852869,40.917508044053015
韦庄,109.94259500352791,34.97669395766403
武陟,113.45850878142048,35.09427858461897
湾沚南,118.59145754680516,31.09866157872086
新安县,112.16145848099322,34.724212466225474
许昌北,113.93645357546252,34.14848401845087
项城,114.89697060472014,33.41875666520447
兴城西,120.62211497077227,40.59884000940325
下城子,130.45301084308187,44.676988722229886
西渡,112.43493302672772,27.008291969835184
喜德西,102.27148382916776,27.900580896263623
襄汾,111.4480213703911,35.885923586053885
信丰,114.91342000084892,25.403273699011574
襄汾西,111.34367716676024,35.84433777288319
信丰西,114.90656997218484,25.355889997149095
新干,115.40290272053,27.73824702532577
孝感,113.9359569921766,30.960591869334973
新干东,115.43297879746908,27.749289938786497
兴国西,115.28522703435608,26.31801896328551
夏格庄,120.4526979651514,36.65770794136215
宣化北,115.05593052572996,40.63957752928478
西湖东,114.4074319953941,23.09380100449745
新和,82.62521688073535,41.58072040295762
香河,117.03969918682331,39.72641176001627
新华屯,124.63878195904935,46.15338293377702
新化,111.30991209454658,27.73347857898039
宣化,115.06087318230696,40.60420028300392
西华,114.61587095809628,33.79972506050513
小河镇,109.16365426361318,33.11768701408224
徐家店,121.00429204320945,37.0866269297769
峡江,115.34293022775375,27.604585109823237
新绛,111.21648923367177,35.61623282057867
仙居南,120.75988196138115,28.826203987794333
许家屯,122.08771298657848,40.04656805443661
兴凯,132.08072002596484,45.710379929937766
小榄,113.27654198416542,22.6537940142265
香兰,129.7648111669533,46.6583783220413
西柳,122.62911219540376,40.84965068024331
西林,129.3162188647692,47.48469865670034
新林,124.41957134002568,51.68662869484941
新立屯,122.1844969612068,42.026368914408515
兴隆县西,117.4891544012775,40.419882192564465
西麻山,116.42570503515906,39.90284507071749
咸宁北,114.307888426272,29.90449836060511
兴宁,115.7349926132154,24.10740331128267
咸宁,114.29513554227326,29.885191328233947
兴平,108.49520060989816,34.29480786332546
西平,114.04511404723829,33.38336433877462
西平西,113.75215046508,22.999739038546892
新青,129.53348025066677,48.29728620873589
浠水,115.24848204230209,30.438877962877264
徐水,115.65142497372172,39.039191128845864
浠水南,115.24768021480386,30.41598267363419
杏树屯,122.16222868625886,39.27078957785439
响水县,119.69477101653987,34.19768504406317
邢台,114.49871709755423,37.07670747308375
湘潭北,112.9621082862728,27.67821325795035
仙桃西,113.14632650652366,30.430772371903156
下台子,117.74754461511748,40.60957347384221
小湾东,100.15201138928198,24.71647272789188
徐闻,110.15194616712004,20.352061871577313
西乌旗,110.67776211076786,25.605392408407507
修武西,113.431835934896,35.216924436028584
新县,114.89546055315787,31.648630392593287
息县,114.83941167916832,32.178765777119125
湘乡,112.5356970337153,27.75038496877184
萧县,116.9652029803725,34.17526202860544
新乡南,113.86431730741695,35.04846304602716
旬阳北,109.30374842145515,32.84642629508227
咸阳北,108.68080579945328,34.424645162300536
襄垣东,113.08975904076318,36.54131387670109
兴业,109.91318096434378,22.74395800856492
新沂,118.35368003085824,34.3869037814219
新沂南,118.3380459217626,34.33500076591838
仙游,118.87821102212088,25.25590299007045
小扬气,124.14621481740444,50.41487252601003
襄垣,113.04133902631712,36.51273218601045
夏邑县,116.0374709581598,34.41706511619443
新友谊,131.82148432697724,46.772388662143904
西哲里木,130.24554573859015,47.25871626948282
永安乡,131.48427696735078,45.34503396863683
盐边,101.86152710812271,26.659422553112435
永城北,116.52644146420072,34.22135559211908
禹城东,116.69814402853068,37.06931595491406
盐城大丰,120.31437239119744,33.17475207629813
盐池,107.35494836844038,37.74023279013038
应城,113.57963953028576,30.928963336507216
宜城,112.19057561681036,31.635904969130383
郓城,115.9079143731026,35.60802884658211
晏城,116.76446574467126,36.810413846143554
禹城,116.64000695355264,36.93023402791928
阳澄湖,120.73052993565216,31.49350686995213
迎春,132.95784600727842,46.04893484781367
虞城县,115.87125748964856,34.4128293833942
于都北,115.59952248303074,26.263189803386595
英德,113.44609050165698,24.16478511648004
云东海,112.85186751548032,23.22387755697099
永定,116.75062643432992,24.740857436853464
阳东,112.16304900659,21.96076196829866
永福南,110.00503593660852,25.00391450169554
阳高,113.74590303441389,40.37233400042212
杨岗,132.2954330089611,45.72242491613327
阳高南,113.80771166367232,40.32141304338662
阳谷,115.81538360557236,36.10810585137211
友好,128.84868004175183,47.86430789575768
洋河,118.37387007600886,33.796743110251995
元江,102.01322620530637,23.7044973569749
余江,116.82509066107998,28.221070784729935
银浪,124.86112901176112,46.496676750733144
伊拉哈,125.17459200082548,48.828127582382905
鄢陵,114.14618796966003,34.07035902468495
义马,111.9192884307636,34.72690115434168
云梦,113.7503085042959,31.04590132247687
沂南,118.625855910546,35.49329541138579
云南驿,100.71072804171352,25.385087964552273
银瓶,114.1630687323426,22.97247873764811
乐清东,120.9980688350703,28.202983988202757
永庆,128.24843751983877,42.71337257503151
杨桥,112.0137589851222,27.17445396309151
永仁,101.71726095004838,26.05468362615639
颍上北,116.21957176808992,32.684359739601305
野三关,110.36462872364562,30.668170372260683
阳朔,110.5746448128366,24.96571220416109
云山,114.4235580165817,23.116358854725593
沂水,118.73431704832907,35.64922529820593
颍上,116.31312399881556,32.74563808854881
偃师,112.80100726848312,34.734920189469385
月山,113.05899279569086,35.21686877507747
雁石南,117.16231499856708,25.24833903322552
榆社西,112.80151319414637,37.12059854069581
永寿西,108.1245744886916,34.7022063361601
鹰手营子,117.668657670995,40.555729473982694
源潭,113.2082870247594,23.668286038041792
玉田南,117.7476602270366,39.89114161084517
伊通,125.29435499942652,43.37709506636227
烟筒屯,124.16888697050985,47.00972808296325
野象谷,100.86182985556378,22.175054921197752
阳西,111.65035245558886,21.801855055380873
云县,100.13444125215702,24.4046124903429
阳信,117.62464689931409,37.57504568933235
应县,113.0698490872706,39.63123651964586
攸县,113.36120620048628,27.01703553338871
永修,115.82301227010652,29.025930486291667
攸县南,113.34773296529931,26.84914873881441
洋县西,107.52995597840264,33.23295514929663
云阳,108.91339200785802,30.96072224054374
酉阳,108.9681940207159,28.813473220927108
弋阳,117.45210431361544,28.417213200081623
余姚,121.16782595621494,30.06048226406905
余姚北,121.17481046121613,30.10455189081584
阳邑,113.90959998986943,36.744121885859414
杨源,116.80664746083016,25.849237372936297
宜州,108.63396741854518,24.484595240188163
银盏,113.13669593835148,23.55561121139816
耀州,108.9965712353683,34.91493691173175
禹州,113.5760460387542,34.13054407809615
镇安,109.17643499508694,33.42711636816633
子长,109.754588373853,37.158356772020014
枝城,111.51613897890722,30.27691503083299
邹城,116.96444714611638,35.40653906051927
诸城,119.39609314803567,36.06926133303055
肇东,126.00461877897337,46.08303004407414
准格尔,111.25022168353804,40.13276677700525
赵光,126.73864879206256,48.06813562343733
政和,118.8579116531964,27.331639953969574
枝江北,111.778967720272,30.4820560334503
朱家沟,129.86432716780567,44.882979174004525
仲恺,114.27299446739283,23.032578348663048
珠琳,104.62899195792538,23.969763004576947
扎鲁特,121.24736830403752,44.656906839509105
樟木头东,114.11186145557708,22.964450068249324
樟木头,114.0745218599478,22.90720307323721
扎囊,91.34680236812376,29.266750310667263
中宁东,105.7081217075237,37.45532106301055
中宁,105.6751836292199,37.5622660954644
周宁,119.3861353991132,26.941690510854365
邹平,117.7493229905356,36.802623891924014
镇平,108.80129954685272,22.77232250467162
漳浦,117.56944906403956,24.1023019102032
张桥,109.40880776610253,34.77769957438008
枣强,115.74467600260984,37.510201019631545
庄桥,121.54209208394109,29.929531029578673
朱日和,112.90617108606128,42.403199461428585
中山北,113.38825040649964,22.56172361608696
樟树东,115.60692874246642,27.970301656483688
昭山,112.9575053688412,27.784982534656113
钟山西,111.33868203527456,24.55832790609344
支提山,119.4714119162886,26.82659082653258
张维屯,127.01138153133766,47.06808980705652
彰武,122.53572345628096,42.39275308087136
漳县,104.16414905122735,34.72253379004532
镇西,103.76964075939368,36.07358743073559
钟祥,112.62262831794192,31.18173183772921
正镶白旗,115.0476159895907,42.28665470156834
遵义南,106.84641697804506,27.45228000871163
竹园,103.37154588174572,23.402079885197992
枣庄东,117.55516512405052,34.872425471063345
卓资东,112.62581703301068,40.93017393616645
子洲,109.95935235383328,37.616827086184266
涿州,115.99072727162589,39.48688163505346
安溪东,118.26140831848342,25.066956596176464
保山,99.16801175601306,25.11785803166449
北滩,104.87491271480124,37.059984586040805
白银南,104.18759320808788,36.48530844413636
茶卡,99.0857609370939,36.77008919709909
德化,118.247550069555,25.49730859417917
独山东,107.59216155623665,26.17269705704331
大田北,117.01178675278474,26.930310679137985
富阳西,119.932687141027,30.053610189462265
古路,106.7017959892944,29.80416101549099
黄水,108.40207606242583,30.246056835149343
杭州西,119.99302201026578,30.30527205296273
江北机场,107.400767775869,29.726593628476294
靖远北,104.682515077963,36.577096288836835
绛帐,107.95474552016384,34.2812478237796
荔波,107.89340938687484,25.41709756627289
珞璜东,106.50650275453978,29.27477732232352
龙兴,106.8016374365235,29.70255142571773
明溪,117.2077689878653,26.3641539942542
南安北,118.39257197205464,24.966362350467605
南彭,106.6089217097678,29.36564354801268
宁强,106.32810396371748,33.06796512431218
平川西,104.83161394006756,36.73349875186937
秦王川,103.6466356062513,36.60700498089001
商洛北,109.92441788136406,33.87863385220776
水土,106.5085368775359,29.788827089963977
三元西,117.39196249025062,26.179155865036044
统景,106.88215705088378,29.860274962157355
桐庐东,119.69759877582668,29.79858479014279
漾濞,99.96969579456464,25.666468858731772
永春,118.13459452968172,25.335443576259017
银花,106.73430081484,29.775995398331077
迎龙,106.71772609005032,29.526479663090583
永平县,99.54607413993686,25.41083635932676
越西,102.27148382916776,27.900580896263623
扎罗木得,120.44131346019688,49.2234142837695
二龙屯,120.27496659331638,45.726966200343696
哈日努拉,120.06949232316806,45.62778184695515
张台子,123.27918795567346,41.35962091035886
雅鲁,122.15033511158252,48.55617082475196
古城,125.68718093499908,47.96728555593513
讷尔克气,124.25530800294504,50.16132844708244
门达,126.42108639550088,41.94988401959104
氡泉,127.24531826193991,42.178361377614465
黄泥崴子,127.27504642516492,42.20935891377306
四马架,130.63414300050954,46.78084075031771
凯北,132.42272182175915,45.729236262695274
青水山,127.89313378602766,47.45689585957064
长发屯,130.48837999591535,46.74193168628616
申家店,130.66410894520322,46.60359345432823
扎音河,126.94837860490333,47.599939460920766
盘古,123.88535597019089,52.71002908558212
岩山,120.98530023072514,29.145979194300654
煤田,121.32644657750426,49.485996286871426
牧原,121.14084273540624,49.414928024533445
汇流河,120.83737914429572,49.29769747573744
完工,118.90382989340335,49.19280583870968
原林,121.40118514678213,49.89240091573867
哈达阳,125.22383396481348,49.30765544138492
哈力图,125.18696355413952,49.39448267442125
恒地营,124.97022354475996,48.56749758411374
鲁河,122.99523294543664,47.45524615559915
虎尔虎拉,109.96513338552955,24.7289141799365
柳毛,130.78962396394127,45.24241252957724
连珠山,131.77246217834752,45.49200181388699
舍伯吐,121.96919738471384,44.028866471185154
喇嘛山,122.26781173329503,48.392629481189935
朱石寨,107.4848346190259,25.393031885180932
星朗,107.5002404686864,25.474128254129344
峰洞,107.53264899588136,25.54487502153038
打羊,107.58380920143816,25.648048351529983
学庄,107.5761089266092,25.69509669655745
甲猫,107.51910919625614,25.957764732725938
迤那,103.89488061574528,27.087031964970567
花土坡,103.84686501845565,27.25547394435043
柯柯,98.25841725053776,36.99231622565629
饮马峡,95.81889131268495,37.51243733560493
乌图美仁,93.16975216204791,36.914818465469345
金山卫,121.36949455506894,30.733825404079205
春申,121.36074011872144,31.085400624655044
亭林,121.36508243772612,30.90047803814613
新桥,121.33010224150648,31.065581860822228
车墩,121.32691532304874,31.011799281057584
叶榭,121.33567101702394,30.94601285011138
金山园区,121.37469457617456,30.835740415806516
下仓,117.44057305116182,39.801481715784554
上仓,117.41763374199792,39.916475266687485
赛乌苏,112.14963192963216,43.48227150827941
东营,118.47872200191397,37.46143798221624
东营南,118.55642506920483,37.36376845932778
老城镇,110.13315011246604,19.958905420557308
龙镇,127.53548988621854,50.25127231175015
宋城路,114.35985550470248,34.77870483061257
安口窑,107.2445753670404,34.36891564286998
大营镇,115.73212793226318,37.31074306575584
丰乐镇,130.88007326777492,46.82554639468509
福山镇,109.93632805156447,19.83633028842707
虢镇,107.38665648683993,34.35484987837407
固镇,117.32354764830772,33.323274297744135
加查,92.77483315720038,29.153375992493253
拉哈,124.61663738077,48.21078989641413
梨树镇,130.98531478878033,45.310496639026496
内乡,111.8554252869733,33.05120310547566
徐水东,115.66247952132753,39.0247125838342
